,DAY_HOUR,H_M1005,A_M1005,H_M2005,A_M2005,H_M3005,A_M3005,H_M1010,A_M1010,H_M2010,A_M2010,H_M3010,A_M3010,H_M1020,A_M1020,H_M2020,A_M2020,H_M3020,A_M3020,H_M1050,A_M1050,H_M2050,A_M2050,H_M3050,A_M3050,H_M1100,A_M1100,H_M2100,A_M2100,H_M3100,A_M3100,P_OFFICIAL,MEAN_M_5,MEAN_M_10,MEAN_M_20,MEAN_M_50,MEAN_M_100
596,25-20,,,,0.276,0.239,,,,,0.275,0.227,,,0.396,0.299,,,3.647,,0.38,,,,,,0.345,,,,,0.0,0.2575,0.251,1.447333333333333,0.38,0.345
597,25-21,,,,0.275,0.237,,,,,0.273,0.225,,,0.396,0.298,,,0.409,,0.38,,,,,,0.345,,,,,0.0,0.256,0.249,0.3676666666666666,0.38,0.345
598,25-22,,,,0.274,0.235,,,,,0.271,0.224,,,0.396,0.298,,,0.409,,0.38,,,,,,0.345,,,,,0.0,0.2545,0.2475,0.3676666666666666,0.38,0.345
599,25-23,,,,0.274,0.235,,,,,0.269,0.224,,,0.396,0.298,,,0.408,,0.38,,,,,,0.345,,,,,0.0,0.2545,0.2465,0.3673333333333333,0.38,0.345
600,26-00,,,,0.273,0.236,,,,,0.268,0.224,,,0.395,0.299,,,0.408,,0.38,,,,,,0.345,,,,,0.0,0.2545,0.246,0.3673333333333333,0.38,0.345
601,26-01,,,,0.274,0.235,,,,,0.268,0.223,,,,0.298,,,0.406,,,,,,,,0.345,,,,,0.0,0.2545,0.2455,0.352,,0.345
602,26-02,,,,2.526,0.235,,,,,0.267,0.223,,,3.671,0.299,,,0.406,,3.515,,,,,,3.191,,,,,0.0,1.3805,0.245,1.458666666666667,3.515,3.191
603,26-03,,,,0.274,0.235,,,,,0.267,0.222,,,0.395,0.298,,,0.405,,0.38,,,,,,0.345,,,,,0.0,0.2545,0.2445,0.366,0.38,0.345
604,26-04,,,,0.274,0.235,,,,,0.267,0.222,,,0.395,0.298,,,0.406,,0.38,,,,,,0.345,,,,,0.0,0.2545,0.2445,0.3663333333333334,0.38,0.345
605,26-05,,,,0.274,0.235,,,,,0.268,0.222,,,0.395,0.298,,,0.406,,0.38,,,,,,0.346,,,,,0.0,0.2545,0.245,0.3663333333333334,0.38,0.346
606,26-06,,,,0.273,0.235,,,,,0.267,0.223,,,0.395,0.298,,,0.406,,0.38,,,,,,0.345,,,,,0.0,0.254,0.245,0.3663333333333334,0.38,0.345
607,26-07,,,,0.274,0.236,,,,,0.268,0.224,,,0.395,0.299,,,0.406,,0.38,,,,,,0.345,,,,,0.0,0.255,0.246,0.3666666666666667,0.38,0.345
608,26-08,,,,0.274,0.235,,,,,0.268,0.225,,,0.395,0.3,,,0.406,,0.38,,,,,,0.345,,,,,0.0,0.2545,0.2465,0.367,0.38,0.345
609,26-09,,,,0.273,0.235,,,,,0.268,0.224,,,0.395,0.299,,,0.406,,0.38,,,,,,0.345,,,,,0.0,0.254,0.246,0.3666666666666667,0.38,0.345
610,26-10,,,,0.273,0.236,,,,,0.268,0.224,,,0.395,0.299,,,0.406,,0.38,,,,,,0.345,,,,,0.0,0.2545,0.246,0.3666666666666667,0.38,0.345
611,26-11,,,,0.273,0.236,,,,,0.268,0.224,,,0.396,0.299,,,0.405,,0.38,,,,,,0.345,,,,,0.0,0.2545,0.246,0.3666666666666667,0.38,0.345
612,26-12,,,,0.273,0.235,,,,,0.268,0.222,,,0.395,0.3,,,0.407,,0.38,,,,,,0.345,,,,,0.0,0.254,0.245,0.3673333333333333,0.38,0.345
613,26-13,,,,0.273,0.235,,,,,0.267,0.223,,,0.395,0.3,,,0.406,,0.38,,,,,,0.345,,,,,0.0,0.254,0.245,0.367,0.38,0.345
614,26-14,,,,0.273,0.233,,,,,0.267,0.222,,,0.395,0.3,,,0.406,,0.38,,,,,,0.345,,,,,0.0,0.253,0.2445,0.367,0.38,0.345
615,26-15,,,,0.272,0.231,,,,,0.266,0.22,,,0.395,0.3,,,0.405,,0.38,,,,,,0.345,,,,,0.0,0.2515,0.243,0.3666666666666667,0.38,0.345
616,26-16,,,,0.271,0.228,,,,,0.264,0.218,,,0.395,0.299,,,0.406,,0.38,,,,,,0.345,,,,,0.0,0.2495,0.241,0.3666666666666667,0.38,0.345
617,26-17,,,,0.268,0.225,,,,,0.261,0.215,,,0.394,0.299,,,0.405,,0.38,,,,,,0.345,,,,,0.0,0.2465,0.238,0.366,0.38,0.345
618,26-18,,,,0.265,0.223,,,,,0.258,0.213,,,0.394,0.298,,,0.404,,0.38,,,,,,0.345,,,,,0.0,0.244,0.2355,0.3653333333333333,0.38,0.345
619,26-19,,,,0.263,0.22,,,,,0.254,0.211,,,0.394,0.298,,,0.402,,0.38,,,,,,0.345,,,,,0.0,0.2415,0.2325,0.3646666666666666,0.38,0.345
620,26-20,,,,0.261,0.218,,,,,0.249,0.209,,,0.393,0.296,,,0.403,,0.38,,,,,,0.344,,,,,0.0,0.2395,0.229,0.364,0.38,0.344
621,26-21,,,,0.259,0.216,,,,,0.244,0.208,,,0.392,0.296,,,0.401,,0.38,,,,,,0.345,,,,,0.0,0.2375,0.226,0.363,0.38,0.345
622,26-22,,,,0.258,0.216,,,,,0.242,0.207,,,0.392,0.296,,,0.401,,0.38,,,,,,0.344,,,,,0.0,0.237,0.2245,0.363,0.38,0.344
623,26-23,,,,0.258,0.215,,,,,0.24,0.206,,,0.391,0.295,,,0.4,,0.38,,,,,,0.344,,,,,0.0,0.2365,0.223,0.3619999999999999,0.38,0.344
624,27-00,,,,0.257,0.215,,,,,0.239,0.206,,,0.391,0.295,,,0.399,,0.38,,,,,,0.344,,,,,0.0,0.236,0.2225,0.3616666666666666,0.38,0.344
625,27-01,,,,0.258,0.214,,,,,0.239,0.206,,,0.391,0.295,,,0.398,,0.38,,,,,,0.344,,,,,0.0,0.236,0.2225,0.3613333333333333,0.38,0.344
626,27-02,,,,0.257,0.215,,,,,0.239,0.206,,,0.391,0.295,,,0.4,,0.38,,,,,,0.344,,,,,0.0,0.236,0.2225,0.3619999999999999,0.38,0.344
627,27-03,,,,0.258,0.215,,,,,0.239,0.206,,,0.39,0.296,,,0.398,,0.38,,,,,,0.344,,,,,0.0,0.2365,0.2225,0.3613333333333333,0.38,0.344
628,27-04,,,,0.257,0.215,,,,,0.24,0.206,,,0.39,0.296,,,0.399,,0.38,,,,,,0.344,,,,,0.0,0.236,0.223,0.3616666666666666,0.38,0.344
629,27-05,,,,0.258,0.215,,,,,0.239,0.206,,,0.39,0.295,,,0.399,,0.379,,,,,,0.344,,,,,0.0,0.2365,0.2225,0.3613333333333333,0.379,0.344
630,27-06,,,,0.258,0.216,,,,,0.24,0.207,,,0.39,0.296,,,0.399,,0.38,,,,,,0.344,,,,,0.0,0.237,0.2235,0.3616666666666666,0.38,0.344
631,27-07,,,,0.258,0.216,,,,,0.24,0.207,,,0.39,0.296,,,0.399,,0.379,,,,,,0.343,,,,,0.0,0.237,0.2235,0.3616666666666666,0.379,0.343
632,27-08,,,,0.259,0.217,,,,,0.24,0.208,,,0.389,0.297,,,0.399,,0.379,,,,,,0.344,,,,,0.4,0.238,0.224,0.3616666666666666,0.379,0.344
633,27-09,,,,0.259,0.217,,,,,0.24,0.208,,,0.389,0.297,,,0.399,,0.38,,,,,,0.344,,,,,0.0,0.238,0.224,0.3616666666666666,0.38,0.344
634,27-10,,,,0.259,0.217,,,,,0.24,0.208,,,0.39,0.297,,,0.399,,0.38,,,,,,0.344,,,,,0.0,0.238,0.224,0.362,0.38,0.344
635,27-11,,,,0.258,0.216,,,,,0.24,0.208,,,0.39,0.297,,,0.398,,0.379,,,,,,0.344,,,,,0.0,0.237,0.224,0.3616666666666666,0.379,0.344
636,27-12,,,,0.259,0.216,,,,,0.24,0.207,,,0.389,0.297,,,0.399,,0.379,,,,,,0.344,,,,,0.0,0.2375,0.2235,0.3616666666666666,0.379,0.344
637,27-13,,,,0.258,0.216,,,,,0.24,0.207,,,0.389,0.297,,,0.398,,0.38,,,,,,0.344,,,,,0.0,0.237,0.2235,0.3613333333333333,0.38,0.344
638,27-14,,,,0.258,0.215,,,,,0.239,0.206,,,0.389,0.297,,,0.398,,0.38,,,,,,0.344,,,,,0.0,0.2365,0.2225,0.3613333333333333,0.38,0.344
639,27-15,,,,0.257,0.214,,,,,0.239,0.206,,,0.389,0.297,,,0.398,,0.38,,,,,,0.344,,,,,0.0,0.2355,0.2225,0.3613333333333333,0.38,0.344
640,27-16,,,,0.255,0.214,,,,,0.238,0.204,,,0.388,0.297,,,0.398,,0.38,,,,,,0.344,,,,,0.0,0.2345,0.221,0.361,0.38,0.344
641,27-17,,,,0.253,0.211,,,,,0.238,0.203,,,0.387,0.297,,,0.397,,0.379,,,,,,0.344,,,,,0.0,0.232,0.2205,0.3603333333333333,0.379,0.344
642,27-18,,,,0.251,0.209,,,,,0.237,0.202,,,0.386,0.297,,,0.397,,0.38,,,,,,0.343,,,,,0.0,0.23,0.2195,0.36,0.38,0.343
643,27-19,,,,0.247,0.208,,,,,0.236,0.201,,,0.385,0.297,,,0.397,,0.38,,,,,,0.343,,,,,0.0,0.2275,0.2185,0.3596666666666666,0.38,0.343
644,27-20,,,,0.245,0.207,,,,,0.235,0.199,,,0.384,0.296,,,0.396,,0.38,,,,,,0.343,,,,,0.0,0.226,0.217,0.3586666666666667,0.38,0.343
645,27-21,,,,0.243,0.206,,,,,0.235,0.199,,,0.383,0.295,,,0.396,,0.38,,,,,,0.343,,,,,0.0,0.2245,0.217,0.3579999999999999,0.38,0.343
646,27-22,,,,0.243,0.206,,,,,0.234,0.199,,,0.382,0.295,,,0.396,,0.38,,,,,,0.343,,,,,0.0,0.2245,0.2165,0.3576666666666666,0.38,0.343
647,27-23,,,,0.243,0.206,,,,,0.233,0.199,,,0.382,0.295,,,0.395,,0.38,,,,,,0.343,,,,,0.0,0.2245,0.216,0.3573333333333333,0.38,0.343
648,28-00,,,,0.243,0.206,,,,,0.233,0.198,,,0.38,0.294,,,0.394,,0.38,,,,,,0.342,,,,,0.0,0.2245,0.2155,0.356,0.38,0.342
649,28-01,,,,0.243,0.206,,,,,0.233,0.198,,,0.38,0.293,,,0.395,,0.38,,,,,,0.343,,,,,0.0,0.2245,0.2155,0.356,0.38,0.343
650,28-02,,,,0.243,0.206,,,,,0.233,0.198,,,0.378,0.294,,,0.394,,0.38,,,,,,0.342,,,,,0.0,0.2245,0.2155,0.3553333333333333,0.38,0.342
651,28-03,,,,0.243,0.206,,,,,0.233,0.199,,,0.378,0.295,,,0.394,,0.379,,,,,,0.342,,,,,0.0,0.2245,0.216,0.3556666666666667,0.379,0.342
652,28-04,,,,0.243,0.206,,,,,0.233,0.198,,,0.377,0.294,,,0.394,,0.379,,,,,,0.342,,,,,0.0,0.2245,0.2155,0.355,0.379,0.342
653,28-05,,,,0.243,0.206,,,,,0.233,0.199,,,0.376,0.295,,,0.394,,0.38,,,,,,0.343,,,,,0.0,0.2245,0.216,0.355,0.38,0.343
654,28-06,,,,0.244,0.206,,,,,0.233,0.199,,,0.376,0.295,,,0.393,,0.379,,,,,,0.342,,,,,0.0,0.225,0.216,0.3546666666666667,0.379,0.342
655,28-07,,,,0.244,0.206,,,,,0.233,0.199,,,0.375,0.295,,,0.394,,0.379,,,,,,0.342,,,,,0.0,0.225,0.216,0.3546666666666667,0.379,0.342
656,28-08,,,,0.244,0.207,,,,,0.233,0.2,,,0.376,0.295,,,0.393,,0.379,,,,,,0.342,,,,,0.0,0.2255,0.2165,0.3546666666666667,0.379,0.342
657,28-09,,,,0.244,0.207,,,,,0.234,0.2,,,0.375,0.296,,,0.394,,0.38,,,,,,0.342,,,,,0.0,0.2255,0.217,0.355,0.38,0.342
658,28-10,,,,0.244,0.207,,,,,0.233,0.2,,,0.375,0.297,,,0.393,,0.379,,,,,,0.342,,,,,0.0,0.2255,0.2165,0.355,0.379,0.342
659,28-11,,,,0.243,0.207,,,,,0.233,0.2,,,0.375,0.297,,,0.393,,0.379,,,,,,0.342,,,,,0.0,0.225,0.2165,0.355,0.379,0.342
660,28-12,,,,0.244,0.206,,,,,0.233,0.2,,,0.375,0.296,,,0.393,,0.38,,,,,,0.342,,,,,0.0,0.225,0.2165,0.3546666666666667,0.38,0.342
661,28-13,,,,0.244,0.206,,,,,0.233,0.2,,,0.374,0.296,,,0.393,,0.379,,,,,,0.342,,,,,0.0,0.225,0.2165,0.3543333333333333,0.379,0.342
662,28-14,,,,0.243,0.205,,,,,0.233,0.199,,,0.374,0.296,,,0.393,,0.379,,,,,,0.342,,,,,0.0,0.224,0.216,0.3543333333333333,0.379,0.342
663,28-15,,,,0.242,0.205,,,,,0.232,0.199,,,0.373,0.296,,,0.392,,0.38,,,,,,0.342,,,,,0.0,0.2235,0.2155,0.3536666666666666,0.38,0.342
664,28-16,,,,0.24,0.203,,,,,0.232,0.197,,,0.373,0.296,,,0.393,,0.379,,,,,,0.342,,,,,0.0,0.2215,0.2145,0.354,0.379,0.342
665,28-17,,,,0.238,0.202,,,,,0.231,0.196,,,0.373,0.295,,,0.392,,0.38,,,,,,0.342,,,,,0.0,0.22,0.2135,0.3533333333333333,0.38,0.342
666,28-18,,,,0.236,0.2,,,,,0.231,0.194,,,0.372,0.295,,,0.392,,0.38,,,,,,0.342,,,,,0.0,0.218,0.2125,0.353,0.38,0.342
667,28-19,,,,0.235,0.198,,,,,0.229,0.193,,,0.372,0.294,,,0.391,,0.38,,,,,,0.341,,,,,0.0,0.2165,0.211,0.3523333333333333,0.38,0.341
668,28-20,,,,0.234,0.197,,,,,0.228,0.191,,,0.372,0.293,,,0.39,,0.379,,,,,,0.341,,,,,0.0,0.2155,0.2095,0.3516666666666667,0.379,0.341
669,28-21,,,,0.233,0.195,,,,,0.227,0.19,,,0.37,0.293,,,0.386,,0.379,,,,,,0.341,,,,,0.0,0.214,0.2085,0.3496666666666666,0.379,0.341
670,28-22,,,,0.233,0.194,,,,,0.224,0.189,,,0.37,0.292,,,0.382,,0.379,,,,,,0.34,,,,,0.0,0.2135,0.2065,0.348,0.379,0.34
671,28-23,,,,0.232,0.194,,,,,0.224,0.189,,,0.369,0.292,,,0.38,,0.38,,,,,,0.341,,,,,0.0,0.213,0.2065,0.347,0.38,0.341
672,29-00,,,,0.232,0.194,,,,,0.223,0.188,,,0.368,0.292,,,0.38,,0.38,,,,,,0.341,,,,,0.0,0.213,0.2055,0.3466666666666667,0.38,0.341
673,29-01,,,,0.232,0.194,,,,,0.222,0.188,,,0.368,0.29,,,0.378,,0.379,,,,,,0.341,,,,,0.0,0.213,0.205,0.3453333333333333,0.379,0.341
674,29-02,,,,0.232,0.194,,,,,0.222,0.187,,,0.367,0.29,,,0.378,,0.379,,,,,,0.341,,,,,0.0,0.213,0.2045,0.345,0.379,0.341
675,29-03,,,,0.232,0.194,,,,,0.222,0.188,,,0.367,0.29,,,0.378,,0.38,,,,,,0.341,,,,,0.0,0.213,0.205,0.345,0.38,0.341
676,29-04,,,,0.232,0.194,,,,,0.222,0.188,,,0.366,0.29,,,0.378,,0.379,,,,,,0.341,,,,,0.0,0.213,0.205,0.3446666666666666,0.379,0.341
677,29-05,,,,0.232,0.194,,,,,0.222,0.188,,,0.365,0.29,,,0.378,,0.379,,,,,,0.341,,,,,0.0,0.213,0.205,0.3443333333333333,0.379,0.341
678,29-06,,,,0.232,0.194,,,,,0.222,0.189,,,0.365,0.29,,,0.378,,0.379,,,,,,0.342,,,,,0.0,0.213,0.2055,0.3443333333333333,0.379,0.342
679,29-07,,,,0.231,0.194,,,,,0.223,0.188,,,0.365,0.29,,,0.378,,0.379,,,,,,0.341,,,,,0.0,0.2125,0.2055,0.3443333333333333,0.379,0.341
680,29-08,,,,0.232,0.195,,,,,0.223,0.19,,,0.364,0.291,,,0.378,,0.379,,,,,,0.341,,,,,0.0,0.2135,0.2065,0.3443333333333333,0.379,0.341
681,29-09,,,,0.232,0.195,,,,,0.224,0.19,,,0.364,0.29,,,0.377,,0.38,,,,,,0.341,,,,,0.0,0.2135,0.207,0.3436666666666666,0.38,0.341
682,29-10,,,,0.232,0.195,,,,,0.223,0.19,,,0.365,0.29,,,0.377,,0.38,,,,,,0.341,,,,,0.0,0.2135,0.2065,0.344,0.38,0.341
683,29-11,,,,0.232,0.195,,,,,0.224,0.19,,,0.364,0.291,,,0.378,,0.38,,,,,,0.341,,,,,0.0,0.2135,0.207,0.3443333333333333,0.38,0.341
684,29-12,,,,0.232,0.195,,,,,0.223,0.19,,,0.364,0.291,,,0.377,,0.379,,,,,,0.341,,,,,0.0,0.2135,0.2065,0.344,0.379,0.341
685,29-13,,,,0.232,0.194,,,,,0.223,0.189,,,0.363,0.291,,,0.377,,0.38,,,,,,0.341,,,,,0.0,0.213,0.206,0.3436666666666666,0.38,0.341
686,29-14,,,,0.231,0.194,,,,,0.223,0.188,,,0.363,0.291,,,0.377,,0.379,,,,,,0.342,,,,,0.0,0.2125,0.2055,0.3436666666666666,0.379,0.342
687,29-15,,,,0.231,0.193,,,,,0.222,0.189,,,0.362,0.29,,,0.377,,0.379,,,,,,0.341,,,,,0.0,0.212,0.2055,0.343,0.379,0.341
688,29-16,,,,0.231,0.193,,,,,0.222,0.187,,,0.361,0.29,,,0.376,,0.38,,,,,,0.341,,,,,0.0,0.212,0.2045,0.3423333333333334,0.38,0.341
689,29-17,,,,0.229,0.191,,,,,0.221,0.186,,,0.36,0.289,,,0.375,,0.379,,,,,,0.341,,,,,0.0,0.21,0.2035,0.3413333333333333,0.379,0.341
690,29-18,,,,0.228,0.19,,,,,0.219,0.184,,,0.359,0.289,,,0.375,,0.38,,,,,,0.341,,,,,0.0,0.209,0.2015,0.341,0.38,0.341
691,29-19,,,,0.228,0.188,,,,,0.218,0.183,,,0.358,0.288,,,0.374,,0.379,,,,,,0.341,,,,,0.0,0.208,0.2005,0.34,0.379,0.341
692,29-20,,,,0.227,0.187,,,,,0.217,0.183,,,0.357,0.288,,,0.373,,0.38,,,,,,0.341,,,,,0.0,0.207,0.2,0.3393333333333333,0.38,0.341
693,29-21,,,,0.226,0.187,,,,,0.215,0.182,,,0.356,0.286,,,0.373,,0.38,,,,,,0.34,,,,,0.0,0.2065,0.1985,0.3383333333333333,0.38,0.34
694,29-22,,,,0.225,0.186,,,,,0.215,0.182,,,0.356,0.285,,,0.373,,0.379,,,,,,0.34,,,,,0.0,0.2055,0.1985,0.338,0.379,0.34
695,29-23,,,,0.225,0.185,,,,,0.214,0.181,,,0.354,0.285,,,0.372,,0.38,,,,,,0.34,,,,,0.0,0.205,0.1975,0.337,0.38,0.34
696,30-00,,,,0.225,0.184,,,,,0.213,0.182,,,0.353,0.285,,,0.371,,0.38,,,,,,0.341,,,,,0.0,0.2045,0.1975,0.3363333333333333,0.38,0.341
697,30-01,,,,0.225,0.185,,,,,0.213,0.182,,,0.353,0.284,,,0.37,,0.379,,,,,,0.341,,,,,0.3,0.205,0.1975,0.3356666666666667,0.379,0.341
698,30-02,,,,0.225,0.185,,,,,0.212,0.182,,,0.352,0.283,,,0.37,,0.379,,,,,,0.341,,,,,0.0,0.205,0.197,0.335,0.379,0.341
699,30-03,,,,0.224,0.185,,,,,0.212,0.182,,,0.35,0.283,,,0.369,,0.379,,,,,,0.341,,,,,0.0,0.2045,0.197,0.334,0.379,0.341
700,30-04,,,,0.225,0.185,,,,,0.212,0.182,,,0.349,0.284,,,0.37,,0.38,,,,,,0.34,,,,,0.0,0.205,0.197,0.3343333333333334,0.38,0.34
701,30-05,,,,0.225,0.185,,,,,0.212,0.182,,,0.349,0.283,,,0.369,,0.38,,,,,,0.34,,,,,0.0,0.205,0.197,0.3336666666666666,0.38,0.34
702,30-06,,,,0.224,0.185,,,,,0.212,0.182,,,0.348,0.283,,,0.368,,0.38,,,,,,0.341,,,,,0.0,0.2045,0.197,0.333,0.38,0.341
703,30-07,,,,0.225,0.186,,,,,0.212,0.182,,,0.347,0.283,,,0.368,,0.38,,,,,,0.34,,,,,0.0,0.2055,0.197,0.3326666666666666,0.38,0.34
704,30-08,,,,0.225,0.185,,,,,0.212,0.182,,,0.347,0.283,,,0.369,,0.38,,,,,,0.34,,,,,0.0,0.205,0.197,0.333,0.38,0.34
705,30-09,,,,0.225,0.186,,,,,0.212,0.182,,,0.346,0.282,,,0.369,,0.38,,,,,,0.341,,,,,0.0,0.2055,0.197,0.3323333333333333,0.38,0.341
706,30-10,,,,0.224,0.186,,,,,0.212,0.182,,,0.346,0.283,,,0.369,,0.379,,,,,,0.341,,,,,0.0,0.205,0.197,0.3326666666666667,0.379,0.341
707,30-11,,,,0.224,0.186,,,,,0.212,0.182,,,0.345,0.283,,,0.368,,0.38,,,,,,0.341,,,,,0.0,0.205,0.197,0.332,0.38,0.341
708,30-12,,,,0.224,0.186,,,,,0.212,0.182,,,0.345,0.283,,,0.367,,0.38,,,,,,0.341,,,,,0.0,0.205,0.197,0.3316666666666666,0.38,0.341
709,30-13,,,,0.224,0.185,,,,,0.212,0.181,,,0.343,0.283,,,0.367,,0.38,,,,,,0.341,,,,,0.0,0.2045,0.1965,0.331,0.38,0.341
710,30-14,,,,0.223,0.185,,,,,0.212,0.18,,,0.342,0.283,,,0.367,,0.38,,,,,,0.341,,,,,0.0,0.204,0.196,0.3306666666666667,0.38,0.341
711,30-15,,,,0.222,0.183,,,,,0.211,0.179,,,0.341,0.282,,,0.366,,0.38,,,,,,0.341,,,,,0.0,0.2025,0.195,0.3296666666666667,0.38,0.341
712,30-16,,,,0.22,0.181,,,,,0.209,0.177,,,0.338,0.282,,,0.365,,0.38,,,,,,0.341,,,,,0.0,0.2005,0.193,0.3283333333333333,0.38,0.341
713,30-17,,,,0.218,0.18,,,,,0.208,0.177,,,0.334,0.281,,,0.364,,0.38,,,,,,0.341,,,,,0.0,0.199,0.1925,0.3263333333333333,0.38,0.341
714,30-18,,,,0.216,0.178,,,,,0.206,0.175,,,0.333,0.28,,,0.361,,0.38,,,,,,0.341,,,,,0.0,0.197,0.1905,0.3246666666666667,0.38,0.341
715,30-19,,,,0.214,0.177,,,,,0.204,0.174,,,0.332,0.275,,,0.36,,0.38,,,,,,0.341,,,,,0.0,0.1955,0.189,0.3223333333333333,0.38,0.341
716,30-20,,,,0.213,0.176,,,,,0.202,0.174,,,0.331,0.268,,,0.358,,0.38,,,,,,0.341,,,,,0.0,0.1945,0.188,0.319,0.38,0.341
717,30-21,,,,0.212,0.175,,,,,0.199,0.173,,,0.33,0.264,,,0.354,,0.38,,,,,,0.341,,,,,0.0,0.1935,0.186,0.316,0.38,0.341
718,30-22,,,,0.211,0.175,,,,,0.197,0.171,,,0.329,0.261,,,0.351,,0.38,,,,,,0.34,,,,,0.0,0.193,0.184,0.3136666666666667,0.38,0.34
719,30-23,,,,0.21,0.175,,,,,0.197,0.172,,,0.328,0.257,,,0.348,,0.38,,,,,,0.341,,,,,0.0,0.1925,0.1845,0.311,0.38,0.341
720,31-00,,,,0.21,0.175,,,,,0.196,0.173,,,0.327,0.252,,,0.345,,0.38,,,,,,0.34,,,,,0.0,0.1925,0.1845,0.308,0.38,0.34
721,31-01,,,,0.21,0.175,,,,,0.195,0.173,,,0.326,0.249,,,0.343,,0.38,,,,,,0.34,,,,,0.0,0.1925,0.184,0.306,0.38,0.34
722,31-02,,,,0.211,0.175,,,,,0.195,0.172,,,0.326,0.247,,,0.342,,0.38,,,,,,0.341,,,,,0.0,0.193,0.1835,0.305,0.38,0.341
723,31-03,,,,0.21,0.175,,,,,0.195,0.173,,,0.325,0.244,,,0.34,,0.38,,,,,,0.341,,,,,0.0,0.1925,0.184,0.303,0.38,0.341
724,31-04,,,,0.211,0.175,,,,,0.195,0.173,,,0.324,0.242,,,0.339,,0.38,,,,,,0.34,,,,,0.0,0.193,0.184,0.3016666666666667,0.38,0.34
725,31-05,,,,0.211,0.175,,,,,0.196,0.173,,,0.323,0.24,,,0.338,,0.38,,,,,,0.341,,,,,0.0,0.193,0.1845,0.3003333333333333,0.38,0.341
726,31-06,,,,0.211,0.175,,,,,0.196,0.173,,,0.323,0.238,,,0.337,,0.38,,,,,,0.34,,,,,0.0,0.193,0.1845,0.2993333333333333,0.38,0.34
727,31-07,,,,0.21,0.175,,,,,0.196,0.173,,,0.322,0.237,,,0.337,,0.38,,,,,,0.341,,,,,0.0,0.1925,0.1845,0.2986666666666666,0.38,0.341
728,31-08,,,,0.211,0.175,,,,,0.195,0.173,,,0.322,0.237,,,0.337,,0.38,,,,,,0.341,,,,,0.0,0.193,0.184,0.2986666666666666,0.38,0.341
729,31-09,,,,0.211,0.175,,,,,0.196,0.173,,,0.321,0.237,,,0.337,,0.38,,,,,,0.341,,,,,0.0,0.193,0.1845,0.2983333333333333,0.38,0.341
730,31-10,,,,0.211,0.175,,,,,0.196,0.172,,,0.321,0.236,,,0.337,,0.38,,,,,,0.341,,,,,0.0,0.193,0.184,0.298,0.38,0.341
731,31-11,,,,0.211,0.176,,,,,0.196,0.172,,,0.321,0.237,,,0.337,,0.38,,,,,,0.341,,,,,0.0,0.1935,0.184,0.2983333333333333,0.38,0.341
732,31-12,,,,0.211,0.177,,,,,0.197,0.172,,,0.321,0.235,,,0.336,,0.38,,,,,,0.34,,,,,0.0,0.194,0.1845,0.2973333333333334,0.38,0.34
733,31-13,,,,0.21,0.175,,,,,0.197,0.172,,,0.32,0.234,,,0.336,,0.38,,,,,,0.341,,,,,0.0,0.1925,0.1845,0.2966666666666667,0.38,0.341
734,31-14,,,,0.21,0.174,,,,,0.195,0.171,,,0.32,0.233,,,0.337,,0.38,,,,,,0.341,,,,,0.0,0.192,0.183,0.2966666666666667,0.38,0.341
735,31-15,,,,0.209,0.174,,,,,0.195,0.171,,,0.318,0.232,,,0.335,,0.38,,,,,,0.341,,,,,0.0,0.1915,0.183,0.295,0.38,0.341
736,31-16,,,,0.207,0.172,,,,,0.194,0.17,,,0.318,0.229,,,0.334,,0.38,,,,,,0.341,,,,,0.0,0.1895,0.182,0.2936666666666667,0.38,0.341
737,31-17,,,,0.204,0.17,,,,,0.194,0.168,,,0.317,0.228,,,0.333,,0.38,,,,,,0.341,,,,,0.0,0.187,0.181,0.2926666666666667,0.38,0.341
738,31-18,,,,0.202,0.168,,,,,0.194,0.166,,,0.314,0.225,,,0.331,,0.38,,,,,,0.34,,,,,0.0,0.185,0.18,0.29,0.38,0.34
739,31-19,,,,0.2,0.167,,,,,0.193,0.165,,,0.313,0.223,,,0.328,,0.38,,,,,,0.341,,,,,0.0,0.1835,0.179,0.288,0.38,0.341
740,31-20,,,,0.198,0.165,,,,,0.193,0.165,,,0.311,0.222,,,0.327,,0.38,,,,,,0.34,,,,,0.0,0.1815,0.179,0.2866666666666667,0.38,0.34
741,31-21,,,,0.197,0.164,,,,,0.192,0.163,,,0.309,0.22,,,0.326,,0.381,,,,,,0.34,,,,,0.0,0.1805,0.1775,0.285,0.381,0.34
742,31-22,,,,0.197,0.163,,,,,0.192,0.162,,,0.307,0.218,,,0.324,,0.38,,,,,,0.34,,,,,0.0,0.18,0.177,0.283,0.38,0.34
743,31-23,,,,0.197,0.164,,,,,0.191,0.161,,,0.305,0.216,,,0.322,,0.38,,,,,,0.34,,,,,0.0,0.1805,0.176,0.281,0.38,0.34
