DAY_HOUR,H_M1005,A_M1005,H_M2005,A_M2005,H_M3005,A_M3005,H_M1010,A_M1010,H_M2010,A_M2010,H_M3010,A_M3010,H_M1020,A_M1020,H_M2020,A_M2020,H_M3020,A_M3020,H_M1050,A_M1050,H_M2050,A_M2050,H_M3050,A_M3050,H_M1100,A_M1100,H_M2100,A_M2100,H_M3100,A_M3100,P_OFFICIAL,MEAN_M_5,MEAN_M_10,MEAN_M_20,MEAN_M_50,MEAN_M_100
30-01,,,,0.114,,,,,,0.13,,,,0.146,0.11,,,0.079,,0.117,,,,,,0.104,,,,,0,0.114,0.13,0.111666667,0.117,0.104
30-02,,,,0.113,,,,,,0.129,,,,0.143,0.11,,,0.081,,0.119,,,,,,0.103,,,,,0,0.113,0.129,0.111333333,0.119,0.103
30-03,,,,0.112,,,,,,0.128,,,,0.142,0.11,,,0.768,,0.119,,,,,,0.104,,,,,0,0.112,0.128,0.34,0.119,0.104
30-04,,,,0.111,,,,,,0.129,,,,0.141,0.108,,,0.084,,0.12,,,,,,0.104,,,,,0,0.111,0.129,0.111,0.12,0.104
30-05,,,,0.11,,,,,,0.127,,,,,0.106,,,0.086,,0.121,,,,,,0.104,,,,,0,0.11,0.127,0.096,0.121,0.104
30-06,,,,0.11,,,,,,0.126,,,,3.39,0.108,,,0.087,,1.119,,,,,,1.04,,,,,0,0.11,0.126,1.195,1.119,1.04
30-07,,,,0.109,,,,,,0.126,,,,0.139,0.105,,,0.089,,0.121,,,,,,0.104,,,,,0.5,0.109,0.126,0.111,0.121,0.104
30-08,,,,0.108,,,,,,0.125,,,,2.424,0.105,,,0.091,,0.121,,,,,,0.104,,,,,0,0.108,0.125,0.873333333,0.121,0.104
30-09,,,,0.107,,,,,,0.124,,,,0.138,0.105,,,0.091,,0.121,,,,,,0.104,,,,,0,0.107,0.124,0.111333333,0.121,0.104
30-10,,,,0.107,,,,,,0.123,,,,3.52,0.103,,,0.093,,1.127,,,,,,0.105,,,,,0,0.107,0.123,1.238666667,1.127,0.105
30-11,,,,0.107,,,,,,0.123,,,,0.136,0.104,,,0.093,,0.12,,,,,,0.105,,,,,0,0.107,0.123,0.111,0.12,0.105
30-12,,,,0.106,,,,,,0.122,,,,0.136,0.103,,,0.094,,0.12,,,,,,0.105,,,,,0,0.106,0.122,0.111,0.12,0.105
30-13,,,,0.106,,,,,,0.121,,,,0.135,0.102,,,0.095,,0.12,,,,,,0.105,,,,,0,0.106,0.121,0.110666667,0.12,0.105
30-14,,,,0.105,,,,,,0.121,,,,0.135,0.101,,,0.096,,0.119,,,,,,0.105,,,,,0,0.105,0.121,0.110666667,0.119,0.105
30-15,,,,0.105,,,,,,0.12,,,,0.134,0.101,,,0.096,,0.119,,,,,,0.105,,,,,0,0.105,0.12,0.110333333,0.119,0.105
30-16,,,,0.105,,,,,,0.119,,,,0.133,0.101,,,0.096,,0.119,,,,,,0.105,,,,,0,0.105,0.119,0.11,0.119,0.105
30-17,,,,0.104,,,,,,0.118,,,,,0.101,,,0.097,,1.092,,,,,,0.105,,,,,0,0.104,0.118,0.099,1.092,0.105
30-18,,,,0.962,,,,,,0.118,0.106,,,0.498,0.101,,,0.097,,1.091,,,,,,0.971,,,,,0,0.962,0.112,0.232,1.091,0.971
30-19,,,,0.104,,,,,,0.117,,,,1.221,0.1,,,0.098,,0.117,,,,,,0.105,,,,,0,0.104,0.117,0.473,0.117,0.105
30-20,,,,0.104,,,,,,0.116,,,,0.131,0.099,,,0.098,,0.117,,,,,,0.105,,,,,0,0.104,0.116,0.109333333,0.117,0.105
30-21,,,,0.103,,,,,,0.116,,,,0.131,0.098,,,0.098,,0.117,,,,,,0.105,,,,,0,0.103,0.116,0.109,0.117,0.105
30-22,,,,0.103,,,,,,0.115,,,,0.13,0.099,,,0.098,,0.116,,,,,,0.105,,,,,0,0.103,0.115,0.109,0.116,0.105
30-23,,,,0.103,,,,,,0.114,0.1,,,0.13,0.098,,,0.098,,0.115,,,,,,0.105,,,,,0,0.103,0.107,0.108666667,0.115,0.105
31-00,,,,0.103,,,,,,0.113,0.1,,,0.129,0.098,,,0.098,,0.115,,,,,,0.105,,,,,0.2,0.103,0.1065,0.108333333,0.115,0.105
31-01,,,,0.103,,,,,,0.112,0.099,,,0.128,0.097,,,0.098,,0.114,,,,,,0.105,,,,,1.7,0.103,0.1055,0.107666667,0.114,0.105
31-02,,,,0.103,,,,,,0.111,0.101,,,0.129,0.097,,,0.099,,0.114,,,,,,0.105,,,,,3.3,0.103,0.106,0.108333333,0.114,0.105
31-03,,,,0.105,,,,,,0.112,0.114,,,0.145,0.104,,,0.099,,0.114,,,,,,0.106,,,,,3.6,0.105,0.113,0.116,0.114,0.106
31-04,,,,1.054,,,,,,0.118,0.125,,,0.17,0.121,,,0.099,,1.081,,,,,,0.98,,,,,0,1.054,0.1215,0.13,1.081,0.98
31-05,,,,0.115,,,,,,0.123,0.125,,,0.168,0.12,,,0.1,,0.121,,,,,,0.105,,,,,0,0.115,0.124,0.129333333,0.121,0.105
31-06,,,,0.115,,,,,,0.125,0.123,,,0.165,0.117,,,0.101,,0.126,,,,,,0.105,,,,,0,0.115,0.124,0.127666667,0.126,0.105
31-07,,,,0.115,,,,,,0.126,0.121,,,0.161,0.115,,,0.102,,0.13,,,,,,0.106,,,,,0,0.115,0.1235,0.126,0.13,0.106
31-08,,,,0.114,,,,,,0.127,0.119,,,0.158,0.114,,,0.102,,0.132,,,,,,0.105,,,,,0,0.114,0.123,0.124666667,0.132,0.105
31-09,,,,0.114,,,,,,0.127,0.118,,,0.155,0.112,,,0.103,,0.133,,,,,,0.105,,,,,0,0.114,0.1225,0.123333333,0.133,0.105
31-10,,,,0.113,,,,,,0.126,0.116,,,0.152,0.11,,,0.103,,0.133,,,,,,0.106,,,,,0,0.113,0.121,0.121666667,0.133,0.106
31-11,,,,0.113,,,,,,0.126,0.115,,,1.428,0.109,,,0.103,,0.133,,,,,,0.106,,,,,0,0.113,0.1205,0.546666667,0.133,0.106
31-12,,,,0.112,,,,,,0.126,0.113,,,1.45,0.109,,,0.104,,0.133,,,,,,0.106,,,,,0,0.112,0.1195,0.554333333,0.133,0.106
31-13,,,,0.111,,,,,,0.126,0.112,,,0.143,0.107,,,0.104,,0.132,,,,,,0.106,,,,,0,0.111,0.119,0.118,0.132,0.106
31-14,,,,0.11,,,,,,0.125,0.11,,,0.142,0.108,,,0.104,,0.132,,,,,,0.106,,,,,0,0.11,0.1175,0.118,0.132,0.106
31-15,,,,0.11,,,,,,0.125,0.11,,,0.141,0.105,,,0.104,,0.132,,,,,,0.106,,,,,0,0.11,0.1175,0.116666667,0.132,0.106
31-16,,,,0.109,,,,,,0.124,,,,,0.106,,,0.104,,1.212,,,,,,0.106,,,,,0,0.109,0.124,0.105,1.212,0.106
31-17,,,,0.109,,,,,,0.123,0.108,,,0.522,0.105,,,0.105,,0.131,,,,,,0.106,,,,,0,0.109,0.1155,0.244,0.131,0.106
31-18,,,,1.089,,,,,,1.23,0.107,,,0.139,0.105,,,0.105,,0.13,,,,,,0.981,,,,,0,1.089,0.6685,0.116333333,0.13,0.981
31-19,,,,0.107,,,,,,0.123,,,,0.138,0.104,,,0.971,,0.129,,,,,,0.106,,,,,0,0.107,0.123,0.404333333,0.129,0.106
31-20,,,,0.107,,,,,,0.122,,,,0.137,0.103,,,0.105,,0.129,,,,,,0.106,,,,,0,0.107,0.122,0.115,0.129,0.106
31-21,,,,0.106,,,,,,0.121,,,,0.137,0.103,,,0.104,,0.128,,,,,,0.106,,,,,0,0.106,0.121,0.114666667,0.128,0.106
31-22,,,,0.106,,,,,,0.121,,,,0.136,0.102,,,0.104,,0.127,,,,,,0.106,,,,,0,0.106,0.121,0.114,0.127,0.106
31-23,,,,0.98,,,,,,1.119,,,,0.136,0.102,,,0.104,,0.127,,,,,,0.107,,,,,0,0.98,1.119,0.114,0.127,0.107
